session_id,start_time,station_id,energy_kwh,duration_minutes,connector_type
3189,2024-06-02 08:00:00,STN_4,24.5,45,Type2
3190,2024-06-02 08:00:00,STN_7,28.35,45,Type2
3191,2024-06-02 08:00:00,STN_10,36.4,30,CCS
3192,2024-06-02 09:00:00,STN_2,18.39,43,CCS
3193,2024-06-02 09:00:00,STN_4,25.08,57,CHAdeMO
3194,2024-06-02 09:00:00,STN_5,21.83,30,CHAdeMO
3195,2024-06-02 09:00:00,STN_6,27.9,52,CHAdeMO
3196,2024-06-02 09:00:00,STN_10,8.41,44,Type2
3197,2024-06-02 10:00:00,STN_2,10.87,38,Type2
3198,2024-06-02 10:00:00,STN_3,15.68,53,CCS
3199,2024-06-02 10:00:00,STN_4,22.82,32,CCS
3200,2024-06-02 10:00:00,STN_5,28.16,30,Type2
3201,2024-06-02 10:00:00,STN_7,24.31,36,CHAdeMO
3202,2024-06-02 10:00:00,STN_10,19.44,50,Type2
3203,2024-06-02 11:00:00,STN_1,25.65,58,Type2
3204,2024-06-02 11:00:00,STN_2,21.42,48,Type2
3205,2024-06-02 11:00:00,STN_4,18.94,46,Type2
3206,2024-06-02 11:00:00,STN_5,25.08,44,Type2
3207,2024-06-02 11:00:00,STN_6,9.37,48,CHAdeMO
3208,2024-06-02 11:00:00,STN_10,24.55,38,Type2
3209,2024-06-02 12:00:00,STN_1,13.01,59,CCS
3210,2024-06-02 12:00:00,STN_4,25.44,42,CHAdeMO
3211,2024-06-02 12:00:00,STN_7,14.04,36,CCS
3212,2024-06-02 12:00:00,STN_8,31.12,46,CHAdeMO
3213,2024-06-02 12:00:00,STN_10,18.15,50,CCS
3214,2024-06-02 13:00:00,STN_4,16.3,60,Type2
3215,2024-06-02 13:00:00,STN_7,31.47,40,Type2
3216,2024-06-02 13:00:00,STN_10,17.6,18,CHAdeMO
3217,2024-06-02 14:00:00,STN_3,11.63,31,CCS
3218,2024-06-02 14:00:00,STN_5,22.95,41,CHAdeMO
3219,2024-06-02 14:00:00,STN_6,12.58,42,CCS
3220,2024-06-02 14:00:00,STN_7,25.54,50,CHAdeMO
3221,2024-06-02 15:00:00,STN_2,8.7,43,CHAdeMO
3222,2024-06-02 15:00:00,STN_3,12.32,54,Type2
3223,2024-06-02 15:00:00,STN_7,27.49,36,CCS
3224,2024-06-02 15:00:00,STN_10,16.64,40,CHAdeMO
3225,2024-06-02 16:00:00,STN_2,6.23,48,Type2
3226,2024-06-02 16:00:00,STN_4,20.09,54,Type2
3227,2024-06-02 17:00:00,STN_2,14.31,38,CHAdeMO
3228,2024-06-02 17:00:00,STN_4,11.45,34,CHAdeMO
3229,2024-06-02 17:00:00,STN_6,13.73,54,CHAdeMO
3230,2024-06-02 17:00:00,STN_9,17.11,46,CHAdeMO
3231,2024-06-02 17:00:00,STN_10,19.33,32,CHAdeMO
3232,2024-06-02 18:00:00,STN_2,20.82,50,CCS
3233,2024-06-02 18:00:00,STN_5,13.55,53,CHAdeMO
3234,2024-06-02 18:00:00,STN_8,16.05,40,CCS
3235,2024-06-02 19:00:00,STN_2,25.71,38,CHAdeMO
3236,2024-06-02 19:00:00,STN_6,22.26,41,Type2
3237,2024-06-02 19:00:00,STN_8,22.91,21,Type2
3238,2024-06-02 19:00:00,STN_9,9.19,51,Type2
3239,2024-06-02 19:00:00,STN_10,29.26,35,CCS
3240,2024-06-02 20:00:00,STN_1,20.29,47,Type2
3241,2024-06-02 20:00:00,STN_3,26.85,24,CCS
3242,2024-06-02 20:00:00,STN_4,15.8,41,CCS
3243,2024-06-02 20:00:00,STN_10,26.92,69,CCS
3244,2024-06-02 21:00:00,STN_7,20.4,30,CCS
3245,2024-06-02 21:00:00,STN_8,24.82,58,CCS
3246,2024-06-02 21:00:00,STN_9,22.76,35,CCS
3247,2024-06-02 22:00:00,STN_4,28.71,51,Type2
3248,2024-06-02 22:00:00,STN_7,14.82,48,Type2
3249,2024-06-02 23:00:00,STN_3,28.98,56,Type2
3250,2024-06-02 23:00:00,STN_4,21.53,41,CCS
3251,2024-06-02 23:00:00,STN_6,30.59,32,CHAdeMO
3252,2024-06-02 23:00:00,STN_8,25.07,31,CHAdeMO
3253,2024-06-02 23:00:00,STN_9,29.46,42,Type2
3254,2024-06-03 00:00:00,STN_2,30.88,49,Type2
3255,2024-06-03 00:00:00,STN_7,13.44,59,CCS
3256,2024-06-03 01:00:00,STN_2,32.86,53,CCS
3257,2024-06-03 01:00:00,STN_3,16.67,41,Type2
3258,2024-06-03 01:00:00,STN_4,23.02,37,Type2
3259,2024-06-03 01:00:00,STN_5,33.85,46,CCS
3260,2024-06-03 01:00:00,STN_10,3.08,48,CCS
3261,2024-06-03 02:00:00,STN_2,19.56,44,CHAdeMO
3262,2024-06-03 02:00:00,STN_4,19.42,53,Type2
3263,2024-06-03 02:00:00,STN_5,29.84,47,CCS
3264,2024-06-03 02:00:00,STN_6,19.62,44,CCS
3265,2024-06-03 02:00:00,STN_7,22.14,36,CCS
3266,2024-06-03 03:00:00,STN_6,26.05,49,CCS
3267,2024-06-03 03:00:00,STN_10,32.78,57,Type2
3268,2024-06-03 04:00:00,STN_10,17.2,53,CHAdeMO
3269,2024-06-03 05:00:00,STN_2,15.34,51,CHAdeMO
3270,2024-06-03 05:00:00,STN_3,18.38,34,CCS
3271,2024-06-03 05:00:00,STN_7,23.96,18,CCS
3272,2024-06-03 06:00:00,STN_1,9.74,43,Type2
3273,2024-06-03 06:00:00,STN_3,22.58,41,Type2
3274,2024-06-03 06:00:00,STN_4,10.94,36,CCS
3275,2024-06-03 06:00:00,STN_6,24.74,50,CCS
3276,2024-06-03 06:00:00,STN_7,21.89,56,CCS
3277,2024-06-03 06:00:00,STN_9,24.78,37,CCS
3278,2024-06-03 07:00:00,STN_3,20.04,30,CCS
3279,2024-06-03 07:00:00,STN_4,21.24,56,CHAdeMO
3280,2024-06-03 07:00:00,STN_8,26.8,59,CHAdeMO
3281,2024-06-03 07:00:00,STN_9,19.88,58,CHAdeMO
3282,2024-06-03 08:00:00,STN_3,20.65,59,Type2
3283,2024-06-03 08:00:00,STN_9,21.85,52,CHAdeMO
3284,2024-06-03 09:00:00,STN_5,32.33,43,CHAdeMO
3285,2024-06-03 09:00:00,STN_7,23.53,57,CCS
3286,2024-06-03 10:00:00,STN_1,21.07,31,Type2
3287,2024-06-03 10:00:00,STN_2,37.0,40,Type2
3288,2024-06-03 10:00:00,STN_5,23.11,56,CHAdeMO
3289,2024-06-03 10:00:00,STN_7,17.74,34,CCS
3290,2024-06-03 11:00:00,STN_2,23.78,27,Type2
3291,2024-06-03 11:00:00,STN_3,19.98,47,CHAdeMO
3292,2024-06-03 11:00:00,STN_4,20.11,29,CHAdeMO
3293,2024-06-03 11:00:00,STN_5,33.16,46,Type2
3294,2024-06-03 11:00:00,STN_6,32.02,42,CHAdeMO
3295,2024-06-03 11:00:00,STN_9,15.84,47,CCS
3296,2024-06-03 11:00:00,STN_10,20.49,33,Type2
3297,2024-06-03 12:00:00,STN_1,32.29,38,Type2
3298,2024-06-03 12:00:00,STN_2,9.12,58,CCS
3299,2024-06-03 12:00:00,STN_4,18.47,38,Type2
3300,2024-06-03 12:00:00,STN_6,9.64,62,Type2
3301,2024-06-03 12:00:00,STN_9,12.97,45,Type2
3302,2024-06-03 13:00:00,STN_1,28.39,49,CHAdeMO
3303,2024-06-03 13:00:00,STN_2,21.58,27,Type2
3304,2024-06-03 13:00:00,STN_5,16.33,46,Type2
3305,2024-06-03 13:00:00,STN_6,16.49,47,CCS
3306,2024-06-03 13:00:00,STN_7,26.77,54,Type2
3307,2024-06-03 13:00:00,STN_8,13.42,66,Type2
3308,2024-06-03 13:00:00,STN_9,27.37,44,CCS
3309,2024-06-03 13:00:00,STN_10,29.63,68,CCS
3310,2024-06-03 14:00:00,STN_4,11.93,42,CHAdeMO
3311,2024-06-03 14:00:00,STN_6,5.35,46,CHAdeMO
3312,2024-06-03 14:00:00,STN_7,24.56,44,CCS
3313,2024-06-03 15:00:00,STN_1,17.42,24,Type2
3314,2024-06-03 15:00:00,STN_3,24.61,59,Type2
3315,2024-06-03 15:00:00,STN_7,17.86,49,CCS
3316,2024-06-03 15:00:00,STN_8,11.02,49,CCS
3317,2024-06-03 15:00:00,STN_10,19.25,37,CCS
3318,2024-06-03 16:00:00,STN_1,16.68,41,Type2
3319,2024-06-03 16:00:00,STN_5,24.68,31,CHAdeMO
3320,2024-06-03 16:00:00,STN_6,19.22,44,CHAdeMO
3321,2024-06-03 16:00:00,STN_8,14.31,62,CCS
3322,2024-06-03 16:00:00,STN_10,16.03,38,CCS
3323,2024-06-03 17:00:00,STN_6,15.15,62,Type2
3324,2024-06-03 18:00:00,STN_2,25.87,35,Type2
3325,2024-06-03 18:00:00,STN_4,29.74,47,CHAdeMO
3326,2024-06-03 18:00:00,STN_8,23.8,41,Type2
3327,2024-06-03 19:00:00,STN_5,16.75,48,CCS
3328,2024-06-03 19:00:00,STN_8,18.18,63,Type2
3329,2024-06-03 19:00:00,STN_9,13.11,60,Type2
3330,2024-06-03 19:00:00,STN_10,21.22,47,Type2
3331,2024-06-03 20:00:00,STN_1,27.83,38,CHAdeMO
3332,2024-06-03 20:00:00,STN_2,28.05,17,Type2
3333,2024-06-03 20:00:00,STN_7,16.96,35,CHAdeMO
3334,2024-06-03 21:00:00,STN_1,13.23,42,CCS
3335,2024-06-03 21:00:00,STN_2,24.7,52,Type2
3336,2024-06-03 21:00:00,STN_3,23.69,38,CCS
3337,2024-06-03 21:00:00,STN_4,24.58,46,CHAdeMO
3338,2024-06-03 21:00:00,STN_5,28.55,52,Type2
3339,2024-06-03 22:00:00,STN_2,22.21,36,Type2
3340,2024-06-03 22:00:00,STN_5,17.43,39,CCS
3341,2024-06-03 22:00:00,STN_6,19.79,47,Type2
3342,2024-06-03 22:00:00,STN_8,27.01,44,CHAdeMO
3343,2024-06-03 23:00:00,STN_1,22.11,46,CCS
3344,2024-06-03 23:00:00,STN_2,18.39,35,CCS
3345,2024-06-03 23:00:00,STN_4,9.71,38,CCS
3346,2024-06-03 23:00:00,STN_5,25.31,37,Type2
3347,2024-06-03 23:00:00,STN_8,20.34,49,CHAdeMO
3348,2024-06-03 23:00:00,STN_10,25.64,34,CHAdeMO
3349,2024-06-04 00:00:00,STN_1,28.98,56,CHAdeMO
3350,2024-06-04 00:00:00,STN_3,14.09,36,CHAdeMO
3351,2024-06-04 00:00:00,STN_4,30.34,43,Type2
3352,2024-06-04 00:00:00,STN_7,6.46,31,Type2
3353,2024-06-04 00:00:00,STN_8,20.25,33,CHAdeMO
3354,2024-06-04 01:00:00,STN_1,19.11,45,CHAdeMO
3355,2024-06-04 01:00:00,STN_2,32.24,42,CCS
3356,2024-06-04 01:00:00,STN_3,29.51,59,Type2
3357,2024-06-04 01:00:00,STN_4,32.04,47,Type2
3358,2024-06-04 01:00:00,STN_10,8.26,49,CHAdeMO
3359,2024-06-04 02:00:00,STN_1,29.34,44,Type2
3360,2024-06-04 02:00:00,STN_2,34.21,53,CHAdeMO
3361,2024-06-04 02:00:00,STN_9,25.98,55,CCS
3362,2024-06-04 03:00:00,STN_1,24.33,20,Type2
3363,2024-06-04 03:00:00,STN_2,18.51,56,Type2
3364,2024-06-04 03:00:00,STN_4,16.35,42,CHAdeMO
3365,2024-06-04 03:00:00,STN_5,14.69,62,CCS
3366,2024-06-04 03:00:00,STN_8,33.77,36,CCS
3367,2024-06-04 03:00:00,STN_9,23.03,38,Type2
3368,2024-06-04 03:00:00,STN_10,26.3,50,CCS
3369,2024-06-04 04:00:00,STN_3,27.68,48,CCS
3370,2024-06-04 04:00:00,STN_5,42.55,34,CCS
3371,2024-06-04 04:00:00,STN_8,10.03,41,CHAdeMO
3372,2024-06-04 05:00:00,STN_1,11.02,30,CHAdeMO
3373,2024-06-04 05:00:00,STN_4,14.99,35,Type2
3374,2024-06-04 05:00:00,STN_5,15.32,50,CCS
3375,2024-06-04 05:00:00,STN_10,18.46,43,Type2
3376,2024-06-04 06:00:00,STN_2,28.26,37,CCS
3377,2024-06-04 06:00:00,STN_3,20.15,48,CCS
3378,2024-06-04 06:00:00,STN_5,8.41,21,Type2
3379,2024-06-04 07:00:00,STN_8,24.42,49,Type2
3380,2024-06-04 07:00:00,STN_10,36.45,46,Type2
3381,2024-06-04 08:00:00,STN_3,27.74,43,CCS
3382,2024-06-04 08:00:00,STN_5,24.08,61,CHAdeMO
3383,2024-06-04 09:00:00,STN_3,7.13,49,CHAdeMO
3384,2024-06-04 09:00:00,STN_4,36.95,47,CHAdeMO
3385,2024-06-04 09:00:00,STN_5,33.55,38,CHAdeMO
3386,2024-06-04 09:00:00,STN_7,21.78,45,CCS
3387,2024-06-04 09:00:00,STN_9,6.48,33,CCS
3388,2024-06-04 10:00:00,STN_4,14.32,53,CCS
3389,2024-06-04 10:00:00,STN_7,28.11,48,CCS
3390,2024-06-04 10:00:00,STN_9,27.77,43,CHAdeMO
3391,2024-06-04 11:00:00,STN_2,30.41,45,Type2
3392,2024-06-04 11:00:00,STN_3,22.41,42,Type2
3393,2024-06-04 11:00:00,STN_4,26.79,40,Type2
3394,2024-06-04 11:00:00,STN_6,28.84,33,CCS
3395,2024-06-04 12:00:00,STN_1,14.31,51,CHAdeMO
3396,2024-06-04 12:00:00,STN_2,21.38,40,Type2
3397,2024-06-04 12:00:00,STN_5,28.23,38,CHAdeMO
3398,2024-06-04 12:00:00,STN_8,20.6,58,CHAdeMO
3399,2024-06-04 12:00:00,STN_10,32.77,60,Type2
3400,2024-06-04 13:00:00,STN_3,20.03,57,CHAdeMO
3401,2024-06-04 13:00:00,STN_4,15.36,35,CHAdeMO
3402,2024-06-04 13:00:00,STN_9,5.55,61,CHAdeMO
3403,2024-06-04 14:00:00,STN_8,15.95,43,CHAdeMO
3404,2024-06-04 14:00:00,STN_9,15.63,51,CCS
3405,2024-06-04 15:00:00,STN_1,19.37,31,Type2
3406,2024-06-04 15:00:00,STN_3,25.09,30,CCS
3407,2024-06-04 15:00:00,STN_8,16.14,23,CHAdeMO
3408,2024-06-04 16:00:00,STN_1,12.03,46,Type2
3409,2024-06-04 16:00:00,STN_2,8.25,30,Type2
3410,2024-06-04 16:00:00,STN_8,21.98,39,CHAdeMO
3411,2024-06-04 16:00:00,STN_10,35.94,63,CCS
3412,2024-06-04 17:00:00,STN_4,15.92,50,CHAdeMO
3413,2024-06-04 17:00:00,STN_7,27.24,39,CCS
3414,2024-06-04 17:00:00,STN_8,11.53,44,CCS
3415,2024-06-04 17:00:00,STN_9,20.79,40,Type2
3416,2024-06-04 17:00:00,STN_10,25.1,37,Type2
3417,2024-06-04 18:00:00,STN_1,13.94,46,CHAdeMO
3418,2024-06-04 18:00:00,STN_3,24.7,33,Type2
3419,2024-06-04 18:00:00,STN_6,28.5,27,Type2
3420,2024-06-04 18:00:00,STN_9,17.95,42,Type2
3421,2024-06-04 19:00:00,STN_6,17.55,39,CCS
3422,2024-06-04 19:00:00,STN_7,35.1,36,Type2
3423,2024-06-04 19:00:00,STN_8,39.09,49,CCS
3424,2024-06-04 19:00:00,STN_9,22.64,49,CHAdeMO
3425,2024-06-04 20:00:00,STN_5,39.71,35,CCS
3426,2024-06-04 20:00:00,STN_6,14.16,37,CCS
3427,2024-06-04 20:00:00,STN_9,22.23,27,CCS
3428,2024-06-04 21:00:00,STN_2,22.16,61,CCS
3429,2024-06-04 21:00:00,STN_3,23.06,42,Type2
3430,2024-06-04 21:00:00,STN_6,17.67,53,Type2
3431,2024-06-04 21:00:00,STN_7,16.22,63,CCS
3432,2024-06-04 21:00:00,STN_9,35.53,47,CHAdeMO
3433,2024-06-04 21:00:00,STN_10,21.92,55,Type2
3434,2024-06-04 22:00:00,STN_4,29.66,36,CCS
3435,2024-06-04 22:00:00,STN_5,18.31,31,Type2
3436,2024-06-04 22:00:00,STN_6,24.86,51,Type2
3437,2024-06-04 22:00:00,STN_7,12.55,40,CHAdeMO
3438,2024-06-04 22:00:00,STN_9,12.57,36,CHAdeMO
3439,2024-06-04 22:00:00,STN_10,25.86,37,CHAdeMO
3440,2024-06-04 23:00:00,STN_4,19.89,28,CCS
3441,2024-06-04 23:00:00,STN_6,23.31,44,CCS
3442,2024-06-04 23:00:00,STN_10,16.9,43,CCS
3443,2024-06-05 00:00:00,STN_4,23.26,36,CHAdeMO
3444,2024-06-05 00:00:00,STN_5,11.67,63,Type2
3445,2024-06-05 00:00:00,STN_9,17.57,44,Type2
3446,2024-06-05 00:00:00,STN_10,29.08,80,CHAdeMO
3447,2024-06-05 01:00:00,STN_4,13.29,49,Type2
3448,2024-06-05 01:00:00,STN_6,17.05,39,CHAdeMO
3449,2024-06-05 01:00:00,STN_10,16.96,33,CHAdeMO
3450,2024-06-05 02:00:00,STN_2,21.71,30,CCS
3451,2024-06-05 03:00:00,STN_5,28.63,45,CCS
3452,2024-06-05 03:00:00,STN_7,24.96,40,CHAdeMO
3453,2024-06-05 03:00:00,STN_8,19.43,47,CHAdeMO
3454,2024-06-05 04:00:00,STN_1,13.85,41,CCS
3455,2024-06-05 04:00:00,STN_2,15.98,36,CHAdeMO
3456,2024-06-05 04:00:00,STN_4,7.23,58,Type2
3457,2024-06-05 04:00:00,STN_6,17.19,56,CCS
3458,2024-06-05 05:00:00,STN_1,29.48,32,CCS
3459,2024-06-05 05:00:00,STN_5,14.38,70,CCS
3460,2024-06-05 05:00:00,STN_9,34.26,44,Type2
3461,2024-06-05 06:00:00,STN_1,23.8,38,CCS
3462,2024-06-05 06:00:00,STN_2,25.03,37,Type2
3463,2024-06-05 06:00:00,STN_5,7.77,31,CCS
3464,2024-06-05 06:00:00,STN_7,22.15,33,CHAdeMO
3465,2024-06-05 06:00:00,STN_8,21.53,34,CCS
3466,2024-06-05 06:00:00,STN_9,16.52,53,Type2
3467,2024-06-05 06:00:00,STN_10,23.73,44,CCS
3468,2024-06-05 07:00:00,STN_2,28.15,49,CHAdeMO
3469,2024-06-05 07:00:00,STN_5,32.13,40,CCS
3470,2024-06-05 08:00:00,STN_2,18.99,31,CHAdeMO
3471,2024-06-05 08:00:00,STN_4,19.0,54,CHAdeMO
3472,2024-06-05 08:00:00,STN_5,31.1,54,CCS
3473,2024-06-05 08:00:00,STN_8,9.44,55,CCS
3474,2024-06-05 09:00:00,STN_1,9.13,53,CCS
3475,2024-06-05 09:00:00,STN_2,19.43,52,CCS
3476,2024-06-05 09:00:00,STN_3,12.67,56,Type2
3477,2024-06-05 09:00:00,STN_5,11.75,38,Type2
3478,2024-06-05 09:00:00,STN_6,15.01,27,CHAdeMO
3479,2024-06-05 09:00:00,STN_8,22.66,63,CHAdeMO
3480,2024-06-05 09:00:00,STN_9,40.67,45,Type2
3481,2024-06-05 10:00:00,STN_1,29.82,47,CHAdeMO
3482,2024-06-05 10:00:00,STN_2,25.49,41,Type2
3483,2024-06-05 10:00:00,STN_5,23.37,50,CHAdeMO
3484,2024-06-05 10:00:00,STN_9,17.95,44,Type2
3485,2024-06-05 10:00:00,STN_10,21.59,53,CCS
3486,2024-06-05 11:00:00,STN_2,14.54,44,Type2
3487,2024-06-05 11:00:00,STN_3,35.38,56,CHAdeMO
3488,2024-06-05 11:00:00,STN_5,31.44,45,Type2
3489,2024-06-05 11:00:00,STN_6,24.25,55,CHAdeMO
3490,2024-06-05 11:00:00,STN_10,32.92,25,Type2
3491,2024-06-05 12:00:00,STN_1,12.79,58,CHAdeMO
3492,2024-06-05 12:00:00,STN_2,20.06,38,Type2
3493,2024-06-05 13:00:00,STN_1,13.22,39,CCS
3494,2024-06-05 13:00:00,STN_2,12.18,65,Type2
3495,2024-06-05 13:00:00,STN_3,21.84,44,CHAdeMO
3496,2024-06-05 13:00:00,STN_4,26.12,54,Type2
3497,2024-06-05 14:00:00,STN_3,28.62,55,Type2
3498,2024-06-05 14:00:00,STN_4,17.58,42,CCS
3499,2024-06-05 14:00:00,STN_5,27.38,39,Type2
3500,2024-06-05 14:00:00,STN_9,21.96,48,CCS
3501,2024-06-05 14:00:00,STN_10,27.5,27,CHAdeMO
3502,2024-06-05 15:00:00,STN_1,27.0,42,Type2
3503,2024-06-05 15:00:00,STN_2,26.95,52,Type2
3504,2024-06-05 15:00:00,STN_3,33.26,58,CHAdeMO
3505,2024-06-05 15:00:00,STN_4,31.43,59,CCS
3506,2024-06-05 15:00:00,STN_5,24.04,45,CCS
3507,2024-06-05 15:00:00,STN_8,28.11,52,Type2
3508,2024-06-05 16:00:00,STN_1,19.84,49,CHAdeMO
3509,2024-06-05 16:00:00,STN_2,21.75,36,Type2
3510,2024-06-05 16:00:00,STN_10,31.03,45,Type2
3511,2024-06-05 17:00:00,STN_5,36.34,28,CCS
3512,2024-06-05 18:00:00,STN_1,18.1,45,Type2
3513,2024-06-05 18:00:00,STN_4,29.96,48,Type2
3514,2024-06-05 18:00:00,STN_5,24.17,33,CHAdeMO
3515,2024-06-05 18:00:00,STN_6,13.9,48,CHAdeMO
3516,2024-06-05 18:00:00,STN_7,12.45,39,Type2
3517,2024-06-05 18:00:00,STN_9,25.51,35,CHAdeMO
3518,2024-06-05 19:00:00,STN_1,33.24,57,CCS
3519,2024-06-05 19:00:00,STN_2,11.0,35,CCS
3520,2024-06-05 19:00:00,STN_4,6.0,37,CHAdeMO
3521,2024-06-05 19:00:00,STN_5,27.36,40,CCS
3522,2024-06-05 19:00:00,STN_6,25.23,29,CHAdeMO
3523,2024-06-05 19:00:00,STN_8,27.59,39,CCS
3524,2024-06-05 20:00:00,STN_3,22.09,44,CCS
3525,2024-06-05 20:00:00,STN_6,13.1,33,Type2
3526,2024-06-05 20:00:00,STN_8,28.77,48,CHAdeMO
3527,2024-06-05 21:00:00,STN_2,29.35,48,CCS
3528,2024-06-05 21:00:00,STN_3,23.0,27,CCS
3529,2024-06-05 21:00:00,STN_6,20.11,44,Type2
3530,2024-06-05 21:00:00,STN_7,35.67,51,CCS
3531,2024-06-05 21:00:00,STN_10,32.75,50,CCS
3532,2024-06-05 22:00:00,STN_1,17.02,46,CCS
3533,2024-06-05 22:00:00,STN_4,23.65,35,Type2
3534,2024-06-05 23:00:00,STN_4,19.31,42,CHAdeMO
3535,2024-06-05 23:00:00,STN_5,33.24,24,CHAdeMO
3536,2024-06-05 23:00:00,STN_7,30.44,35,CCS
3537,2024-06-06 00:00:00,STN_1,12.4,56,CHAdeMO
3538,2024-06-06 00:00:00,STN_4,27.12,57,Type2
3539,2024-06-06 00:00:00,STN_6,27.6,65,CCS
3540,2024-06-06 01:00:00,STN_3,25.91,43,Type2
3541,2024-06-06 01:00:00,STN_4,24.4,57,CHAdeMO
3542,2024-06-06 01:00:00,STN_5,16.54,38,CCS
3543,2024-06-06 02:00:00,STN_6,19.84,23,CCS
3544,2024-06-06 02:00:00,STN_8,22.97,26,Type2
3545,2024-06-06 03:00:00,STN_1,22.37,53,Type2
3546,2024-06-06 03:00:00,STN_2,18.66,61,Type2
3547,2024-06-06 03:00:00,STN_3,11.78,56,Type2
3548,2024-06-06 03:00:00,STN_4,26.73,27,CCS
3549,2024-06-06 03:00:00,STN_5,40.98,44,Type2
3550,2024-06-06 03:00:00,STN_8,15.86,30,CCS
3551,2024-06-06 03:00:00,STN_9,20.46,43,CHAdeMO
3552,2024-06-06 03:00:00,STN_10,22.72,42,CCS
3553,2024-06-06 04:00:00,STN_3,26.43,41,Type2
3554,2024-06-06 04:00:00,STN_4,8.46,43,CCS
3555,2024-06-06 04:00:00,STN_7,5.43,48,Type2
3556,2024-06-06 04:00:00,STN_9,15.14,46,Type2
3557,2024-06-06 05:00:00,STN_4,31.2,35,CHAdeMO
3558,2024-06-06 05:00:00,STN_5,29.43,40,CCS
3559,2024-06-06 05:00:00,STN_9,34.27,41,CHAdeMO
3560,2024-06-06 06:00:00,STN_5,16.12,51,CHAdeMO
3561,2024-06-06 06:00:00,STN_9,18.95,36,CCS
3562,2024-06-06 06:00:00,STN_10,18.66,44,CCS
3563,2024-06-06 07:00:00,STN_4,31.4,25,CHAdeMO
3564,2024-06-06 07:00:00,STN_5,22.16,51,Type2
3565,2024-06-06 07:00:00,STN_6,23.35,58,CHAdeMO
3566,2024-06-06 07:00:00,STN_7,21.48,43,CCS
3567,2024-06-06 07:00:00,STN_8,26.15,45,CCS
3568,2024-06-06 07:00:00,STN_9,19.27,50,Type2
3569,2024-06-06 08:00:00,STN_2,17.43,38,CCS
3570,2024-06-06 08:00:00,STN_5,18.3,58,CCS
3571,2024-06-06 08:00:00,STN_6,-0.55,48,CCS
3572,2024-06-06 08:00:00,STN_7,22.24,28,CCS
3573,2024-06-06 08:00:00,STN_8,24.17,49,CHAdeMO
3574,2024-06-06 08:00:00,STN_9,26.13,18,CCS
3575,2024-06-06 08:00:00,STN_10,31.56,37,CCS
3576,2024-06-06 09:00:00,STN_2,26.81,52,Type2
3577,2024-06-06 09:00:00,STN_3,15.86,51,CHAdeMO
3578,2024-06-06 09:00:00,STN_5,19.3,24,CHAdeMO
3579,2024-06-06 10:00:00,STN_1,30.17,37,CCS
3580,2024-06-06 10:00:00,STN_7,16.02,40,CHAdeMO
3581,2024-06-06 10:00:00,STN_10,23.91,44,Type2
3582,2024-06-06 11:00:00,STN_3,25.84,31,CHAdeMO
3583,2024-06-06 11:00:00,STN_5,16.8,43,Type2
3584,2024-06-06 11:00:00,STN_7,35.29,43,Type2
3585,2024-06-06 12:00:00,STN_3,29.6,45,CCS
3586,2024-06-06 13:00:00,STN_1,18.61,42,CCS
3587,2024-06-06 13:00:00,STN_2,20.82,51,CHAdeMO
3588,2024-06-06 13:00:00,STN_3,31.62,48,CCS
3589,2024-06-06 13:00:00,STN_6,30.31,35,CCS
3590,2024-06-06 13:00:00,STN_7,19.1,37,CHAdeMO
3591,2024-06-06 13:00:00,STN_10,24.2,41,Type2
3592,2024-06-06 14:00:00,STN_2,27.11,35,CCS
3593,2024-06-06 14:00:00,STN_4,22.3,51,CCS
3594,2024-06-06 15:00:00,STN_3,7.54,66,Type2
3595,2024-06-06 15:00:00,STN_5,20.02,24,CHAdeMO
3596,2024-06-06 15:00:00,STN_6,23.11,45,CCS
3597,2024-06-06 16:00:00,STN_1,21.43,54,CHAdeMO
3598,2024-06-06 16:00:00,STN_2,27.23,47,Type2
3599,2024-06-06 16:00:00,STN_5,25.15,43,CHAdeMO
3600,2024-06-06 16:00:00,STN_8,34.43,30,Type2
3601,2024-06-06 16:00:00,STN_10,22.98,45,Type2
3602,2024-06-06 17:00:00,STN_1,27.69,36,CHAdeMO
3603,2024-06-06 17:00:00,STN_3,9.79,46,Type2
3604,2024-06-06 17:00:00,STN_4,23.97,59,CCS
3605,2024-06-06 17:00:00,STN_5,13.11,56,CHAdeMO
3606,2024-06-06 18:00:00,STN_4,38.57,41,Type2
3607,2024-06-06 18:00:00,STN_5,12.96,40,CHAdeMO
3608,2024-06-06 18:00:00,STN_6,22.1,50,CHAdeMO
3609,2024-06-06 18:00:00,STN_7,17.86,60,CHAdeMO
3610,2024-06-06 19:00:00,STN_1,14.2,27,CHAdeMO
3611,2024-06-06 19:00:00,STN_2,29.75,22,CCS
3612,2024-06-06 19:00:00,STN_3,20.57,76,CCS
3613,2024-06-06 19:00:00,STN_10,21.92,33,CHAdeMO
3614,2024-06-06 20:00:00,STN_1,21.6,44,Type2
3615,2024-06-06 20:00:00,STN_3,23.12,51,CCS
3616,2024-06-06 20:00:00,STN_4,14.73,61,CHAdeMO
3617,2024-06-06 20:00:00,STN_7,23.72,52,CHAdeMO
3618,2024-06-06 20:00:00,STN_9,17.6,57,Type2
3619,2024-06-06 21:00:00,STN_2,20.2,47,CHAdeMO
3620,2024-06-06 21:00:00,STN_5,15.47,35,Type2
3621,2024-06-06 21:00:00,STN_6,26.82,40,CCS
